,f1,f2,labels
0,-0.8053032663097792,0.5321221639791445,0
1,0.07527939809387359,0.14324723413693258,1
2,0.09906953501711015,0.10282390335592523,1
3,-0.12689835464473395,-0.9404279451738132,0
4,0.1635747577531765,-0.19046185597926432,1
5,0.02000249894238057,0.24313021680608704,1
6,-0.21075537468889582,-0.07420295145282585,1
7,-0.05488513203483575,0.1269813850581496,1
8,0.1356807142980528,-0.16089693827527543,1
9,0.9985302058607822,0.13192719758394023,0
10,-0.016697730108202663,0.19980710760190468,1
11,-0.17852900970810473,-0.032610366555518765,1
12,-0.045290979050204044,0.9284806979218647,0
13,0.359193464095935,0.8604343379615056,0
14,-0.17682919008105333,-0.9365078612112142,0
15,0.18915366332536943,-0.17399457988019468,1
16,-0.9978776673445189,0.3134566463270727,0
17,0.1689477247792855,-0.08121037068359384,1
18,-0.16256021025481948,-0.10395472177634767,1
19,0.03573648571228674,0.15205461333115855,1
20,0.11325963995314464,-0.15527058500398427,1
21,0.05269477113102344,0.20170341239473707,1
22,0.2590772381910204,-0.9645344218968686,0
23,-0.24805954519527146,-0.1480407636768209,1
24,0.2756676432029982,0.10371205794208765,1
25,-0.08797460974610286,0.1532037433580935,1
26,-0.9738991693074162,0.1647272635762411,0
27,0.06435016673518024,0.15876658411047737,1
28,-0.9186692466404008,-0.10883505321707036,0
29,0.15317489222161246,-0.09940170955071133,1
30,0.004657579995239334,0.2260524801179191,1
31,0.22140158521607095,0.14755632240402827,1
32,0.18191278507697492,-0.012997462623819525,1
33,0.035205551107079076,-0.27478397581285086,1
34,0.3131842005091223,0.15977844515248685,1
35,-0.9050517479235896,0.4616537361258253,0
36,0.2637556056188195,0.022676853373202046,1
37,0.5933932060070389,0.8858248228743865,0
38,-1.049142845495697,0.026401941802881128,0
39,1.0455769802562607,-0.008370035220686835,0
40,1.0318344231646954,0.162205043980048,0
41,-0.10636623267200922,0.07769531598354028,1
42,-0.04348801618249101,0.20187580600516974,1
43,1.0355286513752107,0.13317007260204466,0
44,-0.15047390367896646,-0.15231923948709586,1
45,-0.9820236229378997,-0.11518660104026213,0
46,-0.5720253774295988,0.7738150453332623,0
47,-0.3166615289052723,0.9064986897384899,0
48,0.12567594428115,-0.25227465529823023,1
49,0.17048724571640705,0.13660357716562288,1
50,-0.19908378299856805,-0.06731369306497585,1
51,-0.031960967642531764,0.16740417083929282,1
52,0.8864704846712869,0.38303968575151326,0
53,-0.8689817846051561,-0.4496860783190362,0
54,-0.16924848459444813,1.0533400180496664,0
55,0.9205131934229929,-0.3821990178288295,0
56,-0.9052631400817287,0.07893375557232359,0
57,0.02206288479990779,-0.12359743695635213,1
58,0.2447216811360843,0.06272116145247394,1
59,-0.1461142345575509,-0.05257527417885234,1
60,0.6279742181108829,-0.8186400815556056,0
61,-0.18609892984456633,-0.019610124430645484,1
62,0.16533565809092396,0.06768740821734673,1
63,-0.09745702302131667,0.14012908255534562,1
64,1.0478078064518508,0.28725364329885067,0
65,0.29399784972610843,-0.949697562273019,0
66,0.8389059029140629,-0.44312050012236637,0
67,0.1327294449451458,0.1957185891627455,1
68,-1.0143134119198602,-0.05544161922270344,0
69,-0.6975476363548918,0.7889037823534204,0
70,-0.15008725939446738,1.039423840466882,0
71,0.7812577332800564,-0.7007783328442537,0
72,0.08796713341137989,-0.11595314012006673,1
73,-0.06688042821929824,-0.21684388729954698,1
74,-0.4285591828677771,0.9189499845170218,0
75,-0.1482486394961235,-0.16289124587578374,1
76,0.5607178493614163,0.7795962499091957,0
77,0.369557094865675,0.8119693702279581,0
78,0.09305303151033205,-0.16712411172175062,1
79,-0.2569464618270757,-0.06197669794107473,1
80,0.9483751415746007,-0.46967782239186573,0
81,0.8471983039529822,0.6536107461194203,0
82,-0.7436834167474482,0.6576587625294046,0
83,0.11138082675126984,0.21617396535964428,1
84,-0.08689274008722221,-0.18512206232722964,1
85,-0.03772947614407306,1.0253083861899204,0
86,-0.0823206172381294,-0.22374274546921488,1
87,-0.05015034425835568,0.9776259929762767,0
88,-0.9079329999853631,0.06193295183045183,0
89,-0.3349989520337771,0.98353458408867,0
90,0.9615897123415506,0.319624306794704,0
91,0.16128771647657858,0.033897365533541175,1
92,0.6498598050764386,0.825521746075788,0
93,-0.22577496456412852,0.15812112359148572,1
94,-0.24759023051056744,-0.17548501691048252,1
95,0.24802391339408886,0.010035395137022745,1
96,0.15185328004184515,-0.14348018258554682,1
97,0.9923466720078785,0.4876082177094874,0
98,0.14829611808120965,-0.142903824867658,1
99,-0.06611079866418529,1.0231383321694127,0
100,0.23488272670164514,-0.04507399185649015,1
101,-0.04338425582804267,0.11086408330258511,1
102,-1.0106469532397508,-0.22294335720138905,0
103,-0.1444378722239314,-0.006289176406618281,1
104,0.95606389378823,0.16723078107233286,0
105,0.6551224413764639,-0.5503435989555651,0
106,0.1083613123519622,0.12250737572720637,1
107,-0.14176965615234444,-0.20441511767693848,1
108,-0.050016542044553566,0.29851078633007233,1
109,0.7455783718167743,-0.6756908479871319,0
110,-0.8333761046351917,0.7687658504820885,0
111,0.014016112881697393,-0.08484917272098398,1
112,0.8838233178432605,-0.07374251061603128,0
113,0.259670998280264,0.04845618715161471,1
114,-0.17194730915301065,-0.024794272652746113,1
115,-0.6385947072190843,-0.8740228654077229,0
116,0.1105723781299524,-0.06709037543507612,1
117,0.8809755312064849,0.43693602641235035,0
118,-0.3256208051794777,-0.9020417578650872,0
119,0.9606284137906933,-0.0035415414688449373,0
120,0.6684157401109881,-0.7933721752372529,0
121,1.0042497157671644,0.11650513130132042,0
122,0.19853055223663701,0.05652367108023633,1
123,0.5385442437977226,0.8000456884443139,0
124,-0.08137729107755326,-0.14563598793865573,1
125,0.16446618590383877,0.14287142668370956,1
126,0.9795942563333592,-0.3344264447805512,0
127,-0.22234326712525834,0.10964485928627579,1
128,0.1724060567068072,-0.9945773013094263,0
129,0.044058598466746715,0.11020607380662387,1
130,0.4226803538139341,-0.9200648390192221,0
131,0.6385488765326143,0.7738390892677746,0
132,0.09292590235077978,0.9682942399422513,0
133,0.20534535793582906,0.9585144429566165,0
134,0.11418025301676554,-0.0971945978136303,1
135,-1.0165965617934727,0.19206116589801137,0
136,0.99300994573662,-0.14645959436599415,0
137,-0.0011813868104384052,0.16386646206498337,1
138,0.04338280990520124,-1.001023128561826,0
139,-0.052561721040385895,0.9889172552127984,0
140,-0.068703677689735,-0.14963828246047226,1
141,0.25081257670182167,-0.963765795342996,0
142,-0.15188783781250295,0.02188410548801352,1
143,-0.8941598933120953,-0.43042012052015927,0
144,0.8301107400601968,0.4678999995356571,0
145,-0.7405251368296166,-0.6711341635766005,0
146,-0.4572692192039739,0.9800026410646179,0
147,0.7141384586752813,0.6322081431347878,0
148,0.07352737899966079,-0.22701322180098155,1
149,0.17073008138807094,-0.15717058220238028,1
150,-0.912528661942303,0.3021250169959038,0
151,0.2033709517742279,-0.09315841632534445,1
152,-1.0409335514844333,0.031785071199521925,0
153,-0.09457990821889628,-0.044274726203040196,1
154,1.0623006416661267,0.17793957557483545,0
155,-0.25100301440681766,-0.9932714701531666,0
156,-0.11663152296472792,0.9648924333158225,0
157,0.8213552955739458,-0.5114873742482329,0
158,-0.8929160258482053,-0.47571451265255904,0
159,-0.14435948202243576,0.15322231622014398,1
160,0.12879035334326813,-0.11177619098530103,1
161,0.09765732348360065,-0.13737194342621503,1
162,0.18347247405765615,0.1499811724475943,1
163,-0.08120639315172105,0.2522112179934437,1
164,0.148490441872292,-0.05980905235630023,1
165,0.7401887028709001,-0.5363089043433075,0
166,-0.15642485018868577,-0.1498936548045164,1
167,0.17754258451082533,-0.1474602698370848,1
168,0.32927863953042297,-0.8848335482604555,0
169,0.19708198820599496,0.150468025355322,1
170,-1.0067894745806116,-0.13820078479811893,0
171,-0.19566655803694058,0.15825111659366561,1
172,0.7322402448989651,0.677288246704103,0
173,0.3933174339597132,0.9747511593110438,0
174,-0.9962641899488965,-0.15405779481774798,0
175,0.1947717415802157,-0.1667758636025053,1
176,-0.3529351346172287,-0.9412982267321044,0
177,-0.5698598835482244,0.8813128239811171,0
178,-0.02218025852594023,-0.0972647700554074,1
179,0.28500489228803627,0.9248939691259088,0
180,-0.12480202487975313,0.13068240438910914,1
181,-0.07696101531849124,-0.02437230432445716,1
182,0.18568402587025468,-0.13096965149215792,1
183,0.09000604040781873,0.9582292256184112,0
184,-0.1682320761395573,-0.22411880901343553,1
185,-0.02834474530291191,0.09528900571788051,1
186,-0.1959083611274315,0.13263751605623766,1
187,0.7281699376489146,-0.7093114284637344,0
188,0.1864795361289082,0.9844156721397019,0
189,0.15774744233564056,-0.09403796788235189,1
190,-0.16446765848134687,0.13860500809030862,1
191,-0.46984945867509165,-0.9374818757189671,0
192,-0.8964781285847746,0.24139682958046624,0
193,-1.0053091107140544,-0.3254847085822619,0
194,0.7812954339613757,-0.5460514426555743,0
195,-0.08990773021751765,0.09176773904819244,1
196,0.2189093752873068,0.03626546076440139,1
197,-0.7385694253416335,0.6171386235719583,0
198,0.15324836644252232,0.19927683433612814,1
199,-0.13166754055462723,-0.08578911486707151,1
200,0.04899161909262073,0.06661815502874492,1
201,-0.47167678732318213,-0.8052486505430969,0
202,-0.910595397540884,0.42619560050677435,0
203,0.8962275838748122,-0.44364914058290794,0
204,-0.10709180898352876,0.13053034237355804,1
205,-0.011506242000558595,-0.24612768990026004,1
206,-0.22275477610270264,-0.18087189850069327,1
207,-0.05686731966641617,-0.10011797849465756,1
208,-0.9879634210930641,0.27151653212899635,0
209,-0.12282265408999418,0.12052134988765208,1
210,-0.26957609265860905,1.0009078784812315,0
211,-0.039477319347342825,-0.9824886855074897,0
212,-0.32379997571669716,0.9161698980873411,0
213,0.09019534906107839,0.16954656172272356,1
214,0.1859548710940037,0.9660507374745407,0
215,-0.7379791698870911,0.7113355624482004,0
216,-0.13779191404825195,0.11869034559768979,1
217,-0.0315821865664279,0.9615049610969135,0
218,-0.16841101003536413,0.18904109160801402,1
219,-0.5120002771755312,-0.8350351767121508,0
220,-0.748937461695948,0.6229576433216626,0
221,-0.13892339347887508,-0.9720680972858692,0
222,0.3414312270324345,-0.9572386869028459,0
223,-1.0105621410474215,-0.16357974541381903,0
224,-1.028135275563933,-0.32544611593266076,0
225,-0.11268946988426942,-0.18512436132800464,1
226,0.1380915788341389,-0.06150949878035477,1
227,0.06007030469878361,-0.19707015532934247,1
228,-0.9500485249653134,0.22528912358583078,0
229,0.055933852306610785,-0.1453682769136681,1
230,-0.5623355764359667,-0.813673544868559,0
231,1.0302194862902918,0.16087889035902034,0
232,0.028520352880106972,-0.12400480594987269,1
233,0.12496822504191386,-0.08429226998025352,1
234,-0.00027943019472641967,-0.1838061712639925,1
235,0.12584751519076873,0.15497591750269507,1
236,0.14387051279323557,0.13592438822517205,1
237,-0.11953784221991756,-0.09001427047575561,1
238,-0.6971824852012374,-0.634930689925793,0
239,-0.12219643751657512,0.2688585059035826,1
240,-1.0024078853115617,-0.00695605640492486,0
241,-0.9027193112409362,-0.5647499025538076,0
242,0.9207565826985904,0.03593957136467051,0
243,0.899650294866492,-0.2648026283200615,0
244,-0.784623036610311,-0.695334149007891,0
245,-0.14157505307143192,0.1650438451244383,1
246,-0.8783501665385074,0.24616725354542818,0
247,-0.7042499925246667,0.6584597219405424,0
248,0.8222986402515462,-0.7190369302059261,0
249,0.43383108439707013,0.9384768003780287,0
250,0.19151756258013608,-0.015626471031957318,1
251,-0.06515174387359812,-0.1377143832193933,1
252,0.02241375423173423,-0.19765678071935047,1
253,-0.0367758573679387,-0.15833552507487803,1
254,0.0030913157878899996,-0.12250631967857563,1
255,0.9244307766527053,0.38786325813619765,0
256,0.1019894876396995,-0.14084259319744136,1
257,-0.05567848543693647,-0.17966550356107175,1
258,-0.08299251310037944,0.2480995083548921,1
259,0.13657247494056815,0.9943763288511395,0
260,0.1645600215379675,0.11428526032216281,1
261,1.0386601433193445,0.045894987020779494,0
262,-1.041896335274781,-0.12731595224039724,0
263,0.03723506598600297,0.09315072207289309,1
264,-0.9066461034395558,0.031590272537511316,0
265,0.05770440977220362,0.25324275710968813,1
266,-0.04700394241558975,0.1841566816873671,1
267,0.22391741612922106,-0.008846813792505431,1
268,-0.12185678113024596,-0.26212850200861615,1
269,-0.00477545760392032,-0.1713299477699062,1
270,-0.911638998803604,-0.3213716350520739,0
271,0.021197819605017838,-0.9717800952523667,0
272,0.47466370661939833,-0.8494427730652286,0
273,-0.7624428619877863,-0.5761809804067343,0
274,-0.9144652341623942,-0.23336980274397895,0
275,0.1537057112826462,0.07688973673055721,1
276,-0.10043229669349177,-1.0263022884490396,0
277,0.1903720014600159,0.978150015562341,0
278,-0.1388534891037999,-0.22040569863720383,1
279,0.11661260315556904,0.07511857810944106,1
280,-0.13671894906909604,0.0050291884658856326,1
281,0.04654646815392616,0.11498196075524841,1
282,-0.15414649072301606,0.10177159299840163,1
283,0.48769991320392264,0.7631676038094537,0
284,0.1659848183489546,-0.024446207541042816,1
285,-0.368411798014627,-0.8443647294704466,0
286,0.19444064689525703,-0.9631962494639352,0
287,-0.4789546662418317,-0.9526224484692586,0
288,-0.17397588062265906,0.22575169461668482,1
289,0.9377936038813304,0.31639610756216036,0
290,0.6233823754006248,0.8157339711806573,0
291,-0.1892144063455564,-0.08651397963120273,1
292,0.0002857763133280334,0.18904069561333156,1
293,0.3191838872643718,0.9657843984031398,0
294,0.8954817645801338,-0.4212846083384292,0
295,-0.9344496515316655,-0.4211709621965815,0
296,0.9670116200494504,-0.16066930599509527,0
297,-0.1605402685800573,-0.9191875310117202,0
298,-0.20175041679579697,-0.014086940533953003,1
299,0.3351813206971038,-0.8522605218701669,0
300,-0.263568185420916,0.07851845570467167,1
301,0.20265986557880988,0.1126670772814209,1
302,0.01330430595881476,0.18735358540857697,1
303,-0.5438057233927318,-0.8478082604187316,0
304,0.020043764365415336,0.14287428271117122,1
305,0.21995636192117515,-0.16208061481564778,1
306,-0.7122485735715759,0.6395800165583783,0
307,0.22181852877419547,0.9939441433507517,0
308,-0.13892503378108484,-0.28052378862080396,1
309,-0.03530023264588386,-0.16621933423510432,1
310,0.9742571480979159,0.20152250494443105,0
311,0.1711450015530481,0.10093321833498495,1
312,0.867383267707147,0.4536050434192707,0
313,0.1089398216361344,0.07183854232478626,1
314,-0.10632210199757777,-0.105206867572819,1
315,0.9426170109523707,-0.11402680276145911,0
316,0.38151018298323347,0.9951313860360712,0
317,-0.8002788252746738,0.6198148838667692,0
318,-0.19238019888005994,0.14578605338741946,1
319,-0.018565774259599294,-0.19245690150236994,1
320,-0.5700739080993498,-0.8322340642371449,0
321,-0.13793043394238033,-0.04523859185668973,1
322,0.9192696338726822,0.10434649656192797,0
323,1.041984932085141,0.37982712409773034,0
324,0.036923790069833,-0.1646742836037887,1
325,-0.22926554322497905,-0.026442434537444597,1
326,0.8035124201636877,-0.5665767705202504,0
327,-0.2638552235868201,0.04827317204866868,1
328,-0.08328849210809822,0.12191276893190153,1
329,0.787859971270985,0.6484979542256168,0
330,0.043078421762946295,0.16677027386793403,1
331,-0.09592222877011038,-0.1632129927077737,1
332,-0.0784969821394166,-0.1796444995541823,1
333,0.13509979371367617,0.060575927692870526,1
334,0.44545732235125135,-0.920367134253576,0
335,-0.18018369654836153,0.9319948145962021,0
336,0.2792344370829978,-0.9333240528196899,0
337,0.6287039541780605,0.6733295179718197,0
338,-0.11966636899979244,-0.01696839397370882,1
339,0.5848624778352174,0.7969392905081133,0
340,0.1960876484652774,-0.12419096798211975,1
341,-0.12781055976215802,0.11126784325577123,1
342,0.001685784938550261,-0.9274211135666661,0
343,0.26405516451525096,0.2279857732550747,1
344,0.28608143799690194,-0.8686219175861591,0
345,0.196553460616452,-0.11354095673816787,1
346,-0.009208454319877733,-0.2020568141621329,1
347,0.9437266953825283,0.07418106152326895,0
348,-0.15988162190373745,-0.09483980705990416,1
349,0.7591754644435461,-0.7660262860661102,0
350,0.8369317136477425,0.24087721433506176,0
351,0.2540306589101417,-0.13534997050531714,1
352,-0.18020538896575203,0.14807955075102686,1
353,0.2893082182203933,-1.039701859960317,0
354,0.9800002038891303,-0.34132525695608185,0
355,0.05770793626776606,0.18670357637382132,1
356,0.025280707421229037,0.15191977938661919,1
357,0.20047107582884663,-0.08677407096283722,1
358,0.9101220300863562,-0.03382951462098159,0
359,0.084987483189618,-0.9322917958059694,0
360,-0.14365008135838975,0.07959860265314223,1
361,0.7175981322318989,0.7418944248413055,0
362,0.04576663517703578,0.14659459082191356,1
363,0.18067397995521137,0.10780972519886892,1
364,-0.9246963319185502,0.42412232985093906,0
365,-0.14290758726622274,0.04758459236686291,1
366,0.827298623517181,0.49950007470779056,0
367,-0.7223948373901051,0.7820811250799298,0
368,-0.03401629748659655,0.1875852240282171,1
369,-0.2178027845183189,0.08331918991439725,1
370,-0.5814580785814556,0.9438826767880586,0
371,0.37464663010457705,-1.0196802115160637,0
372,-0.45517142338792643,0.9298533686490972,0
373,-0.29157950369495644,-0.9771070127460356,0
374,-0.1754550931206718,0.1302317508811897,1
375,-0.1745263429043794,-0.08607512805450902,1
376,-0.9936637213992422,0.2562390502719206,0
377,-0.8501076438256275,0.44004478598438485,0
378,0.23263996501468892,0.19168207257123282,1
379,0.6988739216086154,0.6617612779891258,0
380,0.6585331234804306,-0.6770140431186894,0
381,-0.9611624248986671,0.3717721055296361,0
382,0.8793814644432281,0.2831720119898794,0
383,0.11381482558654576,0.15249476025806297,1
384,0.627893790597871,-0.8182881621619728,0
385,-0.009501301658857847,0.10493347653858814,1
386,-0.08133546392454846,0.15914066540522998,1
387,-1.0385371064051492,-0.03231792863797023,0
388,-0.09193376188247458,0.13427207063504476,1
389,-0.04362795777317089,-0.2725511337503145,1
390,-0.2959487136660414,0.9569914984481325,0
391,1.0236449225461857,0.3255659965806999,0
392,0.12156361681842101,-0.2074333038691213,1
393,-0.1192610972790615,0.14893176343812872,1
394,-0.12139611498198644,0.12354256160670105,1
395,-0.6201394814056354,-0.7695647818869163,0
396,-0.6474416637489391,0.6848109369733394,0
397,0.09830711491317884,-0.16160453087863128,1
398,-0.05075009380568369,-0.15030051774166525,1
399,-0.9909106513742364,-0.3866774877168506,0
400,-0.8837441216640338,-0.5585860809885815,0
401,0.5506063827308756,0.9260730899102586,0
402,0.09641192711883764,-0.2001973499719436,1
403,-0.39202437314900024,0.9153919704583534,0
404,-0.2594533997086216,-0.9866587494718464,0
405,-0.9087562744196236,-0.176891812340368,0
406,-1.0219954975498544,0.08870812147946645,0
407,-0.04332647917576258,0.9695657033520624,0
408,-0.2316416318951643,-0.04415747578024875,1
409,-0.1436744692923028,0.06717774178361854,1
410,0.39583093160101634,0.8962701910018867,0
411,0.10094534380452505,-0.20640751617941455,1
412,-0.7099577368973155,-0.6784328327695037,0
413,-0.23553388269382936,-0.06201281847024622,1
414,-0.8685078989679146,-0.506123184782238,0
415,-0.593645781017109,0.7807213803104456,0
416,0.08765147514781965,0.2231782480947498,1
417,-0.15409764091424913,0.06333473026689253,1
418,-0.10609669013637942,0.23823008263609172,1
419,0.892719640749109,-0.34779492175179105,0
420,-0.23494935092314623,-0.059483087707612084,1
421,-0.03874404464495035,1.038951296422908,0
422,0.10201474125502893,0.15762455340535353,1
423,-0.320878846034054,0.9802622076907201,0
424,-0.1599646976917987,-0.12205240865624228,1
425,-0.8258163555520305,-0.4967778913115931,0
426,0.5507624779785972,-0.7987956418905164,0
427,-0.3579046847950687,-0.9402374816749417,0
428,-0.20447157444524686,-0.0939092540594971,1
429,-0.9158482564792343,-0.37151201446116083,0
430,-0.17699683049960754,-0.09990501419344584,1
431,-0.1560506102109338,0.977342797605588,0
432,0.28715797182418307,0.87019512381555,0
433,-0.19317977956036073,0.027240902414487626,1
434,0.15794625590485672,0.18374002176539406,1
435,-0.9002805928515795,-0.33046526185165914,0
436,-0.11932789020015427,0.15453288696165385,1
437,-0.6679864190044771,-0.7574002385621759,0
438,-0.5059368957454069,-0.8637676880751656,0
439,-1.0114757189351284,-0.10180827950773651,0
440,0.05434826647038028,0.2886039156923801,1
441,0.16303806957263217,-0.11927400187244427,1
442,-0.10710161255466066,0.09431784392035739,1
443,-0.4922587490408703,-0.8536536580920926,0
444,1.0335620409626858,0.09048928769740036,0
445,0.26164721198868085,0.9155141197711427,0
446,1.0083368484725503,-0.3013228350919024,0
447,-0.7938624482386211,0.6063811555550211,0
448,-0.8924335208295647,0.38502748411523285,0
449,0.08990530785793682,-0.9664603131630105,0
450,0.19405874398646386,1.0910053343768586,0
451,0.9339116584639723,-0.23133919299562647,0
452,-1.012568447626776,0.2374229931931145,0
453,-0.3046627568748399,0.009690000406967221,1
454,0.07661463425045942,-0.1635799067497195,1
455,0.12699226602165087,0.10752477039662815,1
456,-0.12519618422073475,-0.014922814502731807,1
457,0.9718729955739389,-0.1086627527119461,0
458,0.0870662731757387,-0.08509795204425341,1
459,0.1774502328233306,0.08060284798757873,1
460,-0.7491797010973916,-0.6085956165784482,0
461,-0.19017702875144435,0.055159675951741864,1
462,-0.9293943670540985,0.08360445098756433,0
463,-0.11198060420957077,1.0097925987504643,0
464,-0.2531885450414024,-0.972638188108551,0
465,1.0198416806045425,0.21519134912585997,0
466,-0.20725156332161093,-0.16553537341564914,1
467,0.1574577578930086,-0.03494218900563087,1
468,0.1918095975477728,-0.050391498324429254,1
469,-1.0203689483224754,0.06178832642503483,0
470,-0.17372701703555904,0.044076949067736446,1
471,0.935747589435754,-0.0488132929703802,0
472,-0.10306779583342073,0.06803813334399614,1
473,0.5197473830255952,-0.9071793978125392,0
474,-0.18723751063730623,0.038654229063655995,1
475,-0.5023559547943287,0.8278738016647287,0
476,0.04793985503206682,-0.23574741488099898,1
477,-0.047843896161056026,-0.2835137319252413,1
478,-0.027738364876367185,0.14981162493625472,1
479,0.823039993627375,-0.5972763296516524,0
480,0.16120817628587525,-0.034091130679590326,1
481,0.1900798897719162,0.17297128977105947,1
482,0.21778534946108646,-0.031920888167207326,1
483,-0.044935234682812304,-0.15008971464362642,1
484,-0.983880146180603,0.03887900391345108,0
485,0.8831209148534402,0.5516521130405672,0
486,0.821425293988237,-0.17978450825150277,0
487,0.023410026551794763,-0.9597045257402446,0
488,-0.20110391747372877,0.11063472917413636,1
489,-0.1989333798583177,0.004189133156275858,1
490,0.43539054780975933,0.9496313515319246,0
491,-0.37264687484472114,0.9217283953410425,0
492,1.034790182136642,-0.05854205738291465,0
493,-0.7292649977130732,-0.6162441025085221,0
494,0.17410643642329646,0.2059276473252078,1
495,0.9059338897916116,-0.31652811716116114,0
496,-0.13857437108099743,0.005899740452263116,1
497,-0.23295223443808183,0.10884187831547228,1
498,-0.003416919792496892,0.18917830645208167,1
499,-0.17897006248449268,-0.05440034591087585,1
500,0.1682999818439262,0.1194459086538414,1
501,0.8378661765285378,-0.3490748157209154,0
502,-0.20215303292658068,-0.14837570117225524,1
503,-1.0277904213095235,-0.13729057574051093,0
504,0.79447763857607,-0.6005217347296352,0
505,0.02154110706256658,0.15368571574176298,1
