,f1,f2,labels
1010,0.4969587576188102,0.8686746235072558,0
1011,-0.05966189580813198,0.10005571929564677,1
1012,0.030039514689693583,0.19727032480871215,1
1013,0.9043579869990617,-0.12304373896835748,0
1014,-0.19374727712665812,0.1515426837326817,1
1015,-0.1983370555846845,0.00737724835335625,1
1016,0.8809730022166408,-0.5943077948421961,0
1017,0.06805748145734408,-0.1972602759590464,1
1018,-0.41736176221304777,0.737184182234187,0
1019,0.4073248756550112,0.8135330189159047,0
1020,0.12023903627750888,-0.06406435981226359,1
1021,-0.709536579971054,0.779880851260649,0
1022,0.7384360114410791,0.6495606406954483,0
1023,0.0024825431582668357,-0.22877691231112288,1
1024,0.11788531549034525,0.06669265287062558,1
1025,-0.9236928982306525,-0.06362193810753733,0
1026,-0.060103125609272445,0.14166243809494294,1
1027,-0.7343054844049229,0.5992292647575849,0
1028,-0.7116584145794376,-0.7985556129513449,0
1029,-0.3189391096883108,-0.8503054837132131,0
1030,-0.24244408269625564,-0.042983800655367166,1
1031,0.012143827803654944,-0.9911543976492064,0
1032,0.16276009780305561,0.1558399634125284,1
1033,-0.05401693422811153,0.9560401257247498,0
1034,0.07662500838420726,-0.2054276703720846,1
1035,0.5127173002579212,-0.8298753912765577,0
1036,0.3959456195182373,-0.8628223726251748,0
1037,-0.05957257901621466,-0.10165524677803511,1
1038,-0.029827226344241144,-0.20074920211140432,1
1039,0.07337689695837087,-0.15196874682135622,1
1040,0.09238939589295916,-0.985931679486235,0
1041,-0.13712353493450588,-0.1738777436070027,1
1042,0.9196554850136024,0.30667886287490714,0
1043,-0.2607749403375893,-0.08763578051242321,1
1044,-1.0180974281685395,-0.018479328335778776,0
1045,-0.8218197803743492,-0.6345971783377845,0
1046,0.22503696974391063,-0.12770473054140966,1
1047,-0.022035387318691466,0.2210067510367227,1
1048,1.0268813505201562,-0.13078020853287264,0
1049,-0.03390456656096328,-0.24488339636472736,1
1050,0.09019151293540555,0.14783586490203834,1
1051,0.08318027867082316,0.9481359379825062,0
1052,0.791563747249443,0.5428741421484733,0
1053,0.06668767242940742,-0.18120516272162718,1
1054,0.028493299015237252,-0.2140633053617048,1
1055,0.3894131821316714,0.9407417318283846,0
1056,0.06518456850814584,-0.19750418693245927,1
1057,-0.7012795180149167,-0.5881259739251196,0
1058,-0.054432745458995305,0.21943416795968268,1
1059,0.8711323583853683,0.5066645664237444,0
1060,-0.939152190579963,0.054334806696642965,0
1061,-0.8788081446596991,0.6582391153315769,0
1062,-0.24746190036554816,-0.0030240826880055804,1
1063,-0.1795881843270764,-0.09730239498912874,1
1064,0.01563710931780793,-0.17415377366732498,1
1065,0.8119202488465989,0.5550676238548091,0
1066,0.9463279051107413,0.2020766900876848,0
1067,0.16882818040153671,0.14115932004971382,1
1068,-0.14278094970896088,-0.12240889317204429,1
1069,-0.762148576913857,-0.4477448619102105,0
1070,-0.19904214268528453,-0.09700975673487061,1
1071,0.06134595525923852,0.2912369005287787,1
1072,0.9576115903949942,-0.41284242802910126,0
1073,0.009705318172204339,1.0400682669347474,0
1074,-0.16647968583900352,-0.12577919088031825,1
1075,0.173402349731212,-0.021736553572482394,1
1076,-0.6113068906294614,0.7423336315233058,0
1077,-0.8451294155115583,-0.6093021607446859,0
1078,-0.22510413524689782,-0.25429840359660344,1
1079,0.027254745495834287,1.0141671274356452,0
1080,0.10304403925521699,0.22589537991762237,1
1081,-0.16901363006608913,0.05248261735055533,1
1082,0.7112761686985853,0.6081263107589602,0
1083,0.009435709045420293,0.12585037025316753,1
1084,0.08434636345421229,0.14365807203631298,1
1085,0.006400807190100373,-1.0751127790316266,0
1086,-0.015231671936823347,0.21098237905954875,1
1087,-0.6461638018489994,0.7289858553137942,0
1088,0.10159741867675857,-0.249625767932237,1
1089,-0.20428125756050253,-0.0735623090023455,1
1090,0.21803775535783487,0.15895522052668093,1
1091,-0.12466077687000214,-0.9310776077370477,0
1092,-0.7002548898438169,0.5061336992098623,0
1093,-0.10234451172869374,0.26534380728793494,1
1094,0.18130881348628766,0.11171762128271032,1
1095,-0.07452207005011022,-0.20918257054623868,1
1096,0.6189458122991908,-0.7805991482161545,0
1097,0.06606700078463246,-0.2717965037103909,1
1098,-0.7125803850757464,0.6474484351197491,0
1099,-0.16085564104013345,-0.10248553496827792,1
1100,-0.9248020420945402,-0.23762189879003565,0
1101,-0.1074679882611815,0.2780707367060346,1
1102,-0.12308828131859487,-0.061992067245039986,1
1103,0.06944147548287402,-0.09767431109976707,1
1104,0.4271403090864875,0.923612486655712,0
1105,-0.4347026622043634,-0.9171612800916683,0
1106,0.17231539254520956,0.21670610876101987,1
1107,-0.4835775862886029,0.9384732925642207,0
1108,0.16076311702737495,-0.23712655717357545,1
1109,-0.08530409588493068,0.09211323017437796,1
1110,0.7091246115959187,-0.8156974023049326,0
1111,-0.5699140711643922,-0.874881221226772,0
1112,-1.0165330084504645,-0.12097306720213212,0
1113,-0.00463523059117309,0.9795281173495616,0
1114,0.14194421513386785,0.05462509306233572,1
1115,-0.576630278376261,-0.8023404815872088,0
1116,-0.07101718626246972,-0.05130347362003636,1
1117,0.14191775084156172,0.9838332621498206,0
1118,0.792438849960021,-0.4954262510341961,0
1119,-0.14017190367371432,-0.08806425199437505,1
1120,-0.16267919896235428,0.15472400449710627,1
1121,-0.8146714570574509,0.6925088159901025,0
1122,0.5933993746591465,-0.6709989103965813,0
1123,0.2510030402596445,-0.9462286736382856,0
1124,0.8194418081693604,0.5382297794415023,0
1125,-0.18585282274869727,0.03605581318554135,1
1126,-0.18262048822386798,-0.13143209722397323,1
1127,-0.0901039248580813,0.1643178593211594,1
1128,-0.19527680387284319,-0.1273397166482732,1
1129,-0.08842643464062569,0.11031855719413036,1
1130,0.7466355484453024,-0.7269881516413218,0
1131,-0.0198509534488916,0.21782449940688345,1
1132,0.1646677880393478,-0.05037220830999427,1
1133,-0.999527575144295,-0.3970326863142644,0
1134,-0.0742026744602959,-0.2887338793040477,1
1135,-0.2890610305505371,-0.06915674826237245,1
1136,0.3177569232732322,-0.94866656340306,0
1137,-0.9758782397439489,-0.21032970717766042,0
1138,-0.645701279265536,-0.6623936162184157,0
1139,-1.037854712116898,0.09021377290081806,0
1140,0.533848226895211,0.7487177888416402,0
1141,0.1670551488573103,-0.9318969867358808,0
1142,-0.10916590905759087,-0.12679423901716247,1
1143,-0.20375184184342665,-0.002934577645592608,1
1144,-0.5598355462852429,0.8157835998057522,0
1145,0.11614892725411743,1.0092098619318075,0
1146,0.8757167539477815,-0.48710507158649,0
1147,-0.8635202609050886,0.4735085128147391,0
1148,-0.050425459041594345,-1.0227513120799363,0
1149,0.9634846742525459,0.5382745156097053,0
1150,-1.0089177075499869,0.07165893121446024,0
1151,0.14091526587305192,-0.07354031668843974,1
1152,0.08868517854632711,-0.1682584993635216,1
1153,0.4919464295707587,-0.8608128837491847,0
1154,-0.08271826354689454,0.16797792490376942,1
1155,-0.014976250518970181,0.16986098092403978,1
1156,-0.17161775249015082,-0.17843868129182666,1
1157,0.13045283133822191,-0.1062784159989976,1
1158,-0.10177365852021256,0.1302272933109387,1
1159,0.17698026539210163,-0.01261131341893065,1
1160,-0.9257841920704919,0.5864576093885837,0
1161,-0.9263625909886042,-0.593133498045822,0
1162,-0.1666142418215298,0.1775932187650012,1
1163,-0.1416717840856516,-0.17669288314679232,1
1164,-0.18517768913581925,-0.12393836991954478,1
1165,0.6524826369690361,0.8068278036848849,0
1166,-0.20444991894894338,0.11431151588224167,1
1167,-0.24183855213264943,0.08063642973760438,1
1168,0.018705254056394685,0.203255291914339,1
1169,-0.8749286889739265,0.5767821948809738,0
1170,0.5901504772945259,0.8209981900794223,0
1171,-0.6161799799367401,0.7473825908194626,0
1172,-0.07817305726709009,0.17991222605695464,1
1173,-0.7861846810406506,0.6691996420328827,0
1174,0.8513191826828898,0.43031378132119136,0
1175,-0.07710337310374732,0.17620990718434643,1
1176,0.21955253812733347,0.9698626317252365,0
1177,-1.0949750830232963,-0.0032741905710223125,0
1178,-0.6236928103217866,0.8647634949890363,0
1179,0.8346154814639227,0.5968592934269458,0
1180,0.18578597138625738,0.022346822574424358,1
1181,1.0123617311715973,-0.29704279278676077,0
1182,0.5964756134494745,0.7914957995170664,0
1183,0.13015205567101212,0.17195196697286194,1
1184,0.04548111877501244,-0.22630426970018777,1
1185,-0.16624303692451345,0.013992820190416278,1
1186,0.277270429767281,0.005694281574381711,1
1187,-0.006014444352061762,1.0505503696336478,0
1188,0.17094563330824966,0.9569112389757862,0
1189,0.08496767011501596,-0.21514195271543782,1
1190,-0.5320840406940136,0.7886614083096779,0
1191,0.6871621210800122,0.7750761939578693,0
1192,-0.8903461186578261,-0.5544131767821693,0
1193,0.11456816924737907,0.07898590422372075,1
1194,-0.4728274253835365,0.8820727363421556,0
1195,0.2202622517676619,0.03642107828958793,1
1196,-0.006979996125740608,-0.2035620899587356,1
1197,0.2731107676548359,1.00212124306569,0
1198,0.09318686080884592,0.979397532790305,0
1199,0.43189700289022037,0.869855310324277,0
1200,0.19979331830967584,0.14009003434207845,1
1201,-0.7362589052970598,0.7256682061583004,0
1202,0.9621008962614508,-0.2372884300209541,0
1203,0.19013767043056706,-0.16453527231626813,1
1204,-0.6025980139976217,-0.8366828295588135,0
1205,-0.020101394009367862,-0.15138376667900122,1
1206,0.13081968597338878,-0.05356986720830639,1
1207,-0.4916165350782133,0.8455642177703911,0
1208,-0.9045763164864701,-0.6589440491356187,0
1209,0.2380513393987217,0.037819322844119825,1
1210,-0.04415062812887697,1.1096950752940697,0
1211,0.17634793094803167,0.13751849708402564,1
1212,0.10801734859063725,-0.01854090882042054,1
1213,-0.9571191616576046,-0.29006063095658247,0
1214,0.11736832625781563,0.14787728689647256,1
1215,-0.009157993651636859,0.20983496058062956,1
1216,0.7814404056723703,0.5551174297048164,0
1217,-0.17222363331704857,0.02177490383850601,1
1218,0.23544756526379002,-0.08227263547135161,1
1219,-0.6781959082626291,-0.8314302230836449,0
1220,-0.4714830811447549,-0.8657108677281303,0
1221,0.955423865013169,0.09871135061435678,0
1222,0.6706501075652747,-0.6607814977800445,0
1223,0.06895121806984877,1.064250186775184,0
1224,0.937669126418594,0.31967580756326697,0
1225,0.01811256059864167,0.2429479312303427,1
1226,0.8661744371886865,-0.5068349608105575,0
1227,-0.915155335496928,0.43461497040056196,0
1228,-0.2776267446448053,-0.8805717304022643,0
1229,-0.11620103975712517,0.20706452757610488,1
1230,-0.08358544141443029,0.05378399680451042,1
1231,0.449378559323104,-0.8555299984245492,0
1232,-0.3218815046002401,0.8740784811820781,0
1233,0.4179059642118847,0.911337855877645,0
1234,-0.16743134392259235,1.0164958902842434,0
1235,0.9336282807372558,-0.47815441435491424,0
1236,0.12898302256776223,-0.23700501010010083,1
1237,0.035938790655359834,0.22962424266581494,1
1238,-0.5860361812289874,0.8627959841405582,0
1239,-0.4354373654004082,0.976288837543601,0
1240,0.20841451373352707,0.05457628154272448,1
1241,0.9529455032782166,-0.39535491423740604,0
1242,0.07463654376095505,-0.16479813833403673,1
1243,0.4391035395938444,0.8503161361469007,0
1244,-0.7879798866575131,0.40342998123178453,0
1245,0.13392037329957443,0.9167266365544042,0
1246,1.0697064909622203,0.047037739100652176,0
1247,0.05091384647810812,-0.21894965089986626,1
1248,0.14229900400024145,0.17320532879608708,1
1249,0.8912695118217039,0.4000127795181179,0
1250,-0.17390041065287776,-0.007467919004530341,1
1251,-0.09983882758064054,-0.19969858691387296,1
1252,0.6242082027200918,-0.8022938846248715,0
1253,-0.03917182605247212,-0.20383634536877956,1
1254,-0.08205055304862376,-0.18521177523725627,1
1255,-0.29269759901376713,0.9574408305126327,0
1256,0.1303488829785765,-0.10576870971207479,1
1257,-0.03842635253134924,-0.0978570813338994,1
1258,0.24491217718199484,-0.05024778878752762,1
1259,0.1271710882020146,-0.16019360847034114,1
1260,0.012452216288742698,0.12826302302619352,1
1261,-1.037265964881303,0.05428440429175484,0
1262,0.8696309030643186,0.43198731327451134,0
1263,-1.0619621959679855,-0.08253497532885402,0
1264,0.21524151740825773,0.08500980218096765,1
1265,-0.8911573861251005,-0.24082287005189654,0
1266,0.42686549417423636,0.9346944597656792,0
1267,0.7843415647031016,0.6810513483743268,0
1268,0.6600086515935774,0.613164029036991,0
1269,-0.25972879291680656,1.008071806597933,0
1270,0.16832960016823653,0.034328387910112446,1
1271,0.13870038649035446,0.04768784745032573,1
1272,-0.6033381832379602,-0.8204927585686095,0
1273,0.1037499354445996,-0.9362240468647659,0
1274,-0.032871207227968616,-0.19407788049969998,1
1275,-0.14129369926912516,0.02246390600714815,1
1276,-0.7103926719201398,-0.6341544033230136,0
1277,-0.10497806588772382,-0.14579723392934718,1
1278,-0.14788267930894877,-0.18563820214144003,1
1279,-0.8498987025578592,0.46354919521506033,0
1280,-0.5760628068380442,-0.7260408487163629,0
1281,0.19059432915443028,-0.07216276049534318,1
1282,-0.24001597803161182,1.011521480027816,0
1283,0.09051439066382869,-0.24115555698013652,1
1284,0.035340707673678466,0.2854083830486372,1
1285,-0.46298769973492526,0.8897034287406954,0
1286,0.18739403439706634,-0.0010987824916057279,1
1287,0.0973999183506686,-0.041982942955459804,1
1288,0.1976431688152648,0.05460843621352416,1
1289,0.9908326777621347,0.2784407169068797,0
1290,-0.027616757470281472,-0.9387431953170098,0
1291,-0.13849435876892952,-0.02561425206796021,1
1292,-0.0657718471374143,-1.047133383398617,0
1293,-1.016309002829659,0.18057270339436304,0
1294,0.2130373122152372,-0.038250583462285194,1
1295,-0.10440028843757698,-0.040809901549498456,1
1296,0.19164216589177513,0.0320045961756653,1
1297,-0.13842236829165838,-0.16492682894186128,1
1298,-0.8848971618488488,0.5068228607211414,0
1299,-0.5347135483745417,0.8805765580771451,0
1300,-0.49956925076566316,-0.839372422931725,0
1301,-0.6062070694586186,0.833456281507121,0
1302,-0.9304569942822618,0.2972926239813226,0
1303,-0.011505976890866243,0.1815363982092796,1
1304,0.1768411300437955,0.022368193462754444,1
1305,0.20149265983763776,-0.12715938351152695,1
1306,-0.050221654871949406,0.07011976597669317,1
1307,0.056441017109597376,0.15967665420054428,1
1308,0.2033730751382975,-0.15200041706733292,1
1309,0.009671669724263506,-1.0181049613526798,0
1310,0.6286177847591669,0.7309312236299177,0
1311,-1.0201389686716407,0.34093717220386194,0
1312,0.03973654243541963,0.13656169891073208,1
1313,-0.3529832330462,-0.9727123069776424,0
1314,0.11576153036133739,0.20023263604065866,1
1315,-0.1034571961085993,-0.2160236070131103,1
1316,0.414478287700717,-1.0459216797149822,0
1317,0.1681030935107548,0.19558117248654094,1
1318,0.9771606789627947,-0.3343699921820971,0
1319,0.20340047804422454,-0.03492157303077911,1
1320,0.010203504412002498,-0.2207186482596848,1
1321,-0.8366261102512046,0.628212909184838,0
1322,0.3021417636197416,-0.01853580782833851,1
1323,-0.12116070152459944,-0.1175976661391964,1
1324,0.13168701791126158,0.14695130607275625,1
1325,0.16256194873520652,-0.22372198798305193,1
1326,-0.04403460753566077,0.21190211399646836,1
1327,-0.07532977022132131,-0.10458160216570611,1
1328,1.0237096527972738,0.1124624530339839,0
1329,-0.09127656970473239,0.1975246842015093,1
1330,0.04758515041910554,-0.9651704193165728,0
1331,-0.8472273990642971,0.6588418710887376,0
1332,-0.008229736599020578,1.0207306759045633,0
1333,-0.07195152712195017,0.21110941843380568,1
1334,-0.07928392499751362,-0.016578685807407588,1
1335,0.20228421550809342,0.14773342082877458,1
1336,-0.43815299642493194,-0.8577220359833249,0
1337,0.14600457737300637,-0.10012057134025991,1
1338,-0.19700868798767207,-0.034465499662065,1
1339,-0.13968357185132557,0.1543446386785572,1
1340,0.10031572336519975,0.1730535058484438,1
1341,0.7728811881519746,-0.783722395591582,0
1342,-0.8174677165738808,-0.6104108306286053,0
1343,-0.08790764234037976,0.07850366164338458,1
1344,-0.16567408078963025,-0.27359916549573043,1
1345,-0.7201835296541652,-0.6819291947207394,0
1346,0.8696004861660909,-0.5597150203568811,0
1347,0.5878117641212116,-0.7509648514515002,0
1348,0.07796351357986403,0.09214087384434862,1
1349,-0.07647010273636352,0.27502504531193767,1
1350,-0.29290674022618396,-1.0197962357205825,0
1351,0.07847391832023427,-0.14338570215760577,1
1352,-0.2042900189536852,-0.04884571012793051,1
1353,-0.4417757575809713,-0.9183226480030271,0
1354,0.2527830888940149,-0.10475498189726817,1
1355,-0.4173517757051939,0.8852279322158307,0
1356,-0.16160463615385898,-0.14580157832437596,1
1357,-0.015660628206064654,-0.09888011239840425,1
1358,0.07077566665723099,0.1856645440867521,1
1359,-0.09898987517165309,-0.2458686773542385,1
1360,-0.6909057564555101,-0.6763303657912937,0
1361,0.025074545802534442,-0.1439236927959316,1
1362,0.6965964041615095,0.6848966279869001,0
1363,0.2368631929146917,-0.01805995502864058,1
1364,0.2124535098952945,0.12589037335791378,1
1365,0.6353240251514422,-0.7828196662747926,0
1366,0.1346590233911671,-1.02556893280799,0
1367,-0.7535307475253209,-0.517554261532088,0
1368,0.1315897639084319,-0.02888453760788771,1
1369,0.07349204418943153,0.11468403335605126,1
1370,-0.07790203333192357,-0.17680454500316067,1
1371,-0.9655699010647262,0.5901278146628508,0
1372,0.7658565834213938,0.523660081577721,0
1373,-0.004059565602276185,0.22629728005814037,1
1374,-0.14250763717223358,-0.10785181431824593,1
1375,-0.05706425137657023,-1.0349418882676682,0
1376,-0.5691330669173712,0.9178799496455472,0
1377,0.04824226361318541,-0.20186044842914977,1
1378,-0.19631411442010965,-0.18417989122278952,1
1379,0.4614984767811882,-0.8726540998503262,0
1380,0.48722289774664734,-0.8893939407311381,0
1381,0.054479968679543855,0.2222106021443257,1
1382,0.17289582165729256,-0.22878020138460498,1
1383,0.8949973569622707,-0.3759732466539143,0
1384,-0.11996896956306986,0.16945125395806113,1
1385,-0.04780146306901127,-0.23548921288490704,1
1386,0.06457337150191136,-0.1804919533331458,1
1387,0.010889404000626726,0.18786617667566524,1
1388,-0.11605474837389072,0.028430539650370405,1
1389,-0.004095309592337386,-0.2604100078288244,1
1390,-0.5073903962278193,-0.7794442727108122,0
1391,0.8354718906628061,0.6285995487379631,0
1392,0.36795394989281693,-0.9842996897607655,0
1393,1.0077282004307564,-0.040405527101518735,0
1394,0.170426089763087,0.12336320288777848,1
1395,-0.14014974718556242,0.15758647603099077,1
1396,0.1599908310050782,-0.20277365894641425,1
1397,-0.8987800513435641,0.30748250198659244,0
1398,0.1348961150906393,0.08226888306535378,1
1399,-0.1934146104822682,0.08223517975834022,1
1400,0.009806780569201541,0.28713080284608844,1
1401,-0.8078441489298493,-0.4787803478337783,0
1402,-0.22838576812756162,0.23168593946171076,1
1403,-0.1372788582101701,-0.03228601268274109,1
1404,-0.13332488460144543,0.10401579483941266,1
1405,0.046811989615904874,0.21829354455437766,1
1406,-1.0457483062043142,0.11014272733079274,0
1407,-0.28705235050606376,-0.9077971494211226,0
1408,-0.6395356029491372,0.6701989012889482,0
1409,0.9420999163548115,-0.10033909759784278,0
1410,0.12059601677451928,0.12454936901293014,1
1411,-0.08445328205900852,-0.08773098482105288,1
1412,-0.7889433712028082,0.5954883595819928,0
1413,-0.9218295708015865,0.44404771877797095,0
1414,-0.2990849915220617,-0.012703354591451846,1
1415,-0.09044192035076261,-0.1973236598182913,1
1416,0.17984523093374172,0.16476193330583883,1
1417,0.4820937861865951,0.9241314885008517,0
1418,-0.3341390806336628,-0.9490680608938266,0
1419,0.3919838250357832,-0.9067215868344878,0
1420,-0.8962572838031758,0.3935335060123924,0
1421,-0.18158227448674258,-0.003331897900702277,1
1422,0.15954160701086148,0.11313662755262874,1
1423,-0.059910388108350414,-0.11081968438704819,1
1424,-0.1982721686287228,-0.9522068599144701,0
1425,-0.2546310931590148,0.9609918296101405,0
1426,-0.16563891718082274,0.06823192934635036,1
1427,0.10956947174430509,0.09676355061378941,1
1428,-0.198262366047017,-0.10998644642998986,1
1429,-0.6628185306475333,-0.7533474888612292,0
1430,-0.039089348011469634,-0.9264284131261654,0
1431,-0.9714880449661326,0.04336069651354316,0
1432,0.16588179770015188,0.09752731186064553,1
1433,0.05187353959990616,0.08605570410144492,1
1434,-0.35141203246987934,-1.0143507986477105,0
1435,-0.18771340338895434,-0.012503698979410647,1
1436,0.9489220073709155,-0.023501215832750152,0
1437,-0.1363456073754871,0.14499969580812605,1
1438,-0.0038208547569703183,0.16957206165905753,1
1439,0.9395356570654393,-0.4612779590704999,0
1440,0.1414314392901945,0.07188052548149854,1
1441,-0.11142483617110127,-0.08844227884386298,1
1442,-0.2109087329644979,-0.17491952391610216,1
1443,0.011243275871001933,0.23939593712944876,1
1444,-0.10849839192837099,-0.13411038253163873,1
1445,-0.4540272992460224,0.9124490552467249,0
1446,0.8340275112625872,0.5705448458570416,0
1447,-0.02885017857413351,0.12962557073755387,1
1448,0.26578303461124736,0.9720029491748502,0
1449,0.0788633222241491,0.13604635151150543,1
1450,0.5685876375115071,-0.8239105381235414,0
1451,-0.025814184524457932,1.0345546744438885,0
1452,0.16128168436472665,-0.06822730535216966,1
1453,-0.1160954643993582,-0.14770523259853946,1
1454,0.009486105378786885,-0.22984870945139685,1
1455,-0.20840438313501242,-0.05256882388734734,1
1456,-0.03610078367428357,-0.22417539862719094,1
1457,-0.017069460544114394,0.14701035768009632,1
1458,-0.64097900297577,0.774284655934746,0
1459,-0.07105618949519148,1.0310248040297212,0
1460,-0.044802533025945876,-1.080683497233625,0
1461,0.95216437273982,0.23408178641278238,0
1462,0.5647446190827689,-0.8562870232311002,0
1463,-0.13892795205061886,-0.008885443937914489,1
1464,-0.1612743738190111,0.011414630269964546,1
1465,0.1545381591162332,-0.22397373640487145,1
1466,-0.3760841797726812,-0.872013519418175,0
1467,-0.14686673266147804,0.018839415404803474,1
1468,0.002660102678962703,-0.18849486911383145,1
1469,1.097124827508103,0.06766752694140554,0
1470,0.6748697843013172,0.6947824889227346,0
1471,0.5251533672683077,-0.8998714966264956,0
1472,-0.6863254014761979,0.8189789475286179,0
1473,-0.25757622602297947,0.9267059986952383,0
1474,-0.3011962003590974,-0.9722927993841517,0
1475,0.27995086315969764,0.05787969409690908,1
1476,0.03645298863909383,-0.2360937297555832,1
1477,0.23000064387698776,0.07586687651024698,1
1478,-0.6663988296116262,0.7900777275751357,0
1479,-0.05438916036975577,-0.16198045162552727,1
1480,-0.10670494385213107,-0.12993881759040843,1
1481,0.04463988969376737,0.08718354628070649,1
1482,0.1280454521404521,0.955150580707941,0
1483,-0.14886995261503272,0.027530886239136673,1
1484,-0.11393374968949196,0.241068944125712,1
1485,-0.5216665620041159,0.7932772090142508,0
1486,-0.1999708457024119,0.12502051692454408,1
1487,-0.11704498601125979,-0.20899437094000858,1
1488,-0.8092776017031116,-0.5935805709655724,0
1489,-0.17078203716845516,0.13545912118228357,1
1490,0.21790036298036128,-0.09117747224136746,1
1491,-0.8956242918700794,0.24208584256507965,0
1492,0.9444820946371996,0.4641571448428827,0
1493,1.051892472496655,-0.022236035696587123,0
1494,-0.2607651110209246,0.12815224762158153,1
1495,0.052221858240696216,1.0629093416079658,0
1496,-0.5457528283855686,-0.7959616852967994,0
1497,0.8021645934265087,0.6145751372438426,0
1498,0.22716785023281538,-0.03765128886066933,1
1499,-0.24957645520565325,-0.09521436867067992,1
1500,-0.054318741686342965,-0.11909755557322108,1
1501,-0.8588618849542049,-0.4148158818813415,0
1502,0.6160336031946855,0.6928650690667693,0
1503,-0.04829804160798475,0.17922906262696853,1
