,f1,f2,labels
1504,0.19529528534637852,-0.018820948800984484,1
1505,0.0005671212368235645,-0.2462493184226901,1
1506,-0.15405466638936113,-0.11592336095282885,1
1507,-0.07909434741721497,-0.22781300775989388,1
1508,0.662818316395327,-0.8166140720288485,0
1509,-0.4165856314168559,-0.8986688067390228,0
1510,0.6516671530041934,0.7535148374058506,0
1511,0.19488673751924496,0.03107555509291937,1
1512,-0.13865282785087948,-0.18532604836923497,1
1513,0.9280736592834425,0.05914071494759639,0
1514,-1.0758313794632879,0.04341934637909088,0
1515,0.560237249606897,-0.8364710997461277,0
1516,0.8959680905274359,-0.3950419130627277,0
1517,-0.7185833067055437,-0.7474366188353857,0
1518,-0.027828555927277232,-0.3015895818959823,1
1519,0.8663407130020274,-0.38728620355815563,0
1520,-0.16247201797507055,-0.17846944516591615,1
1521,0.18290296407663584,-0.23228960900035656,1
1522,-0.8559962419215094,0.5144882465689917,0
1523,0.23441760809795376,-0.03980366566963496,1
1524,-0.591904738151373,0.9072116637145808,0
1525,-0.061713535463912894,0.13468084871417452,1
1526,0.5623325278316829,0.7475108148919639,0
1527,-0.6373541050000574,0.8315963550742774,0
1528,-0.40370769341441765,0.9721485404233596,0
1529,0.02341133954491951,-0.21896639872330778,1
1530,-0.8400765380644061,-0.5415482853584992,0
1531,-0.13671101351082893,-0.13294653719854568,1
1532,-0.1798239629784168,1.048441816127748,0
1533,-0.07767814671939159,-0.10220773398372161,1
1534,0.13388028594629262,-0.08365991531113484,1
1535,0.09274241622641446,-0.030574821482388298,1
1536,-0.7585124553481563,0.5920703568931429,0
1537,-0.28665751949188834,-0.07826037231341545,1
1538,-0.9225869824014011,0.192180225088271,0
1539,-0.12668936385907242,0.05814221023027161,1
1540,0.017994088477360122,0.20047665711781262,1
1541,-1.0274378716456323,-0.02024078998188716,0
1542,-0.9803173726686877,-0.17013127628910943,0
1543,0.19081928134245604,0.06125011756367989,1
1544,0.8659837238641973,-0.5633939952454715,0
1545,-0.220549028739706,-0.13453786768523907,1
1546,-1.046360248594462,-0.36934807544257076,0
1547,0.09111130376148022,-0.16766089484584046,1
1548,-0.08983708713975587,0.16364662698038143,1
1549,-0.16733679237118976,-0.17731298720483668,1
1550,0.185171997049438,0.16962768835227401,1
1551,0.8723199442771918,-0.3287952781170637,0
1552,0.52681548410512,0.9367111053681993,0
1553,-0.6023171212557114,0.8183701792388232,0
1554,0.9807524042690331,0.3067287554839336,0
1555,0.26678370508875676,0.07611935051812409,1
1556,0.14018676842351718,-0.11608442707983142,1
1557,0.2265901746071129,-0.0459693907095175,1
1558,-0.22233059864291324,0.02809011097199274,1
1559,-0.010174566252957089,-0.22484114227247187,1
1560,-0.9262640219315571,0.39046536755143774,0
1561,0.6014984917824625,-0.8346720889934487,0
1562,0.15016523858366793,-0.24200828645521677,1
1563,-0.08958781045638929,-0.13322128010527243,1
1564,0.09025465570671928,-0.1450078490355391,1
1565,-0.15671930775370818,-0.028591864220882925,1
1566,-0.9201962622767155,0.3029249672076803,0
1567,-0.11731571525305697,0.220278603840953,1
1568,-0.12639042957684396,0.06869184305725626,1
1569,0.2416197119441352,-0.9619253233570708,0
1570,0.7857113611161357,-0.7368565410086457,0
1571,0.08952167727763778,-0.20943999855974435,1
1572,0.37012180487083635,-0.8887370064630623,0
1573,-0.026423433290375935,0.2535417798341336,1
1574,-0.22410968872373002,0.1300801816242459,1
1575,0.22074416742427333,0.020457217853979442,1
1576,-0.9150480843353255,-0.4979838244715563,0
1577,-0.06665248580873209,0.21935090169958793,1
1578,0.906528747545291,-0.43495686051986165,0
1579,-0.5638116234780225,0.823328613052145,0
1580,-0.1043434779070779,-0.11225632476278473,1
1581,0.14993083526605955,-0.08408289508969793,1
1582,0.12771481864148873,0.19115111235001422,1
1583,-0.9969513262731017,0.23891933675478477,0
1584,-0.028569608467287712,0.09326666031413636,1
1585,0.02251978657651872,0.17098364209425423,1
1586,0.2105568769769953,-0.16089727565256415,1
1587,-0.15270340204412078,-0.08067074371040502,1
1588,-0.5752040767385422,-0.7801240731325243,0
1589,-0.8899820425297715,-0.46984214847391503,0
1590,-0.6461946598652332,-0.8024208457847577,0
1591,-0.7679754696362446,-0.6406161075362542,0
1592,0.8134797808521224,-0.6232416401088003,0
1593,0.1064449986947102,-0.12743271883867616,1
1594,-0.19706756082789909,-0.11866939398692293,1
1595,-0.14248629617713776,0.10045348510409241,1
1596,-0.16537957824552071,0.19777312514202736,1
1597,-0.019057903240110002,0.26853324155672087,1
1598,-1.0378561781214832,0.2947495728422411,0
1599,-0.1138959666002618,0.13297715057768694,1
1600,0.2697336747465996,-0.9791690975492263,0
1601,-0.29046733894583254,0.990648479279663,0
1602,0.8904258244888841,-0.40628604659070255,0
1603,-0.15458228663888313,-0.9599677871128954,0
1604,-0.20098383591575392,-1.0331229159231334,0
1605,0.4904329442727269,-0.855949529620233,0
1606,1.0534014193277974,-0.29824622727782346,0
1607,0.07655147276034838,0.1414445338387122,1
1608,-0.10659609928588012,0.16351913192709364,1
1609,0.10254610754546283,0.029499040574592118,1
1610,-0.18468765865733244,-0.14528802112631373,1
1611,-0.854245565409496,0.23737657567016848,0
1612,-0.7920263669878285,-0.4455922944185861,0
1613,0.6371044326378033,0.7979499604571354,0
1614,0.5685464660235409,0.8218319365914277,0
1615,0.12597564479125312,0.09105744702822383,1
1616,0.013695079547357653,-1.0104885290987944,0
1617,0.136369101247817,0.20514855594308185,1
1618,0.5973327363240013,-0.7377348154325785,0
1619,0.928768163889536,-0.3766513328652097,0
1620,-0.15072710051897525,-0.20812854376928955,1
1621,-0.06596945065979457,0.20674181067846703,1
1622,0.026675535976466866,0.2271391889314229,1
1623,0.047441803783096315,0.18210883642584694,1
1624,-0.6509167424891861,-0.6609143298699163,0
1625,-0.13515392754771505,-0.08896855858636776,1
1626,-0.7579030507437117,-0.7243218966669065,0
1627,0.524192879918168,0.875576774480415,0
1628,0.7938871920844085,0.6067459765925812,0
1629,0.2589552915383392,0.04507609239592019,1
1630,-0.16951572966092573,-0.12858493325950576,1
1631,-0.6900365037728857,-0.6853085577262037,0
1632,-0.12459258459798532,-0.1874591212173451,1
1633,-0.09866068157940332,-0.09330903911091652,1
1634,-0.44544962195617155,0.8654107732497577,0
1635,-1.0059520420498065,0.09729116437583926,0
1636,-1.060736247171087,0.00707695846284663,0
1637,0.16818516069325412,-0.07121256574765879,1
1638,-0.15833331706096282,0.045448155220586685,1
1639,0.0022706182004630718,-0.17421140821292197,1
1640,0.9039965931601615,0.6561263934282763,0
1641,0.4230057544652469,-0.9517090223962714,0
1642,-0.9206530645885279,0.46654610120668083,0
1643,0.13109350531848882,0.11753338287590542,1
1644,0.9954406903262735,0.3204322920497644,0
1645,0.6485695282097845,-0.9151392338757459,0
1646,0.03453853754420811,-0.21482918159524,1
1647,0.9297848544690619,-0.20465610046383848,0
1648,-0.192666679671902,-1.0250770225983226,0
1649,-0.10551929179702772,0.1248923241404854,1
1650,-0.1314931235818556,-0.13153352965842482,1
1651,0.17841078659040263,-0.0785500598999509,1
1652,-0.1322453251680463,0.1469119738930967,1
1653,0.15366814317606528,-0.11499860416741148,1
1654,-0.1311669241858638,-0.14618469475478588,1
1655,-0.1960446415951063,0.18903543696706004,1
1656,0.17897189823766174,-0.9419369222388924,0
1657,0.7028162083075936,-0.6090814641381337,0
1658,-0.8242524650239219,-0.35677073614963034,0
1659,0.20286728278727906,0.004639845873293538,1
1660,-0.09513628786482745,0.21352670580460859,1
1661,0.8527231467656802,0.4318667713101845,0
1662,-0.9765351540112499,-0.05963684008609822,0
1663,-0.958926172788687,-0.048709781619024575,0
1664,-0.6014465017795374,0.8976415462333779,0
1665,0.2001487800597096,0.9245143735153367,0
1666,-0.020257442324279576,0.2189914109350465,1
1667,0.6347820250783381,0.7796486382381073,0
1668,0.004603483790515797,0.21309587952445078,1
1669,0.14951491202885148,-0.011760291090895464,1
1670,0.09104458317433303,0.03400733753717888,1
1671,0.3138600374525866,-0.9386152226502049,0
1672,-1.0591202783421338,-0.07751649772154293,0
1673,0.14185285446868004,-0.18405509421596578,1
1674,-0.10872185346519238,-0.08403941200061188,1
1675,0.43954408042370746,0.7838787218848777,0
1676,0.3692839818831299,-0.8879626238904298,0
1677,0.4756089393556301,0.854668543403022,0
1678,-0.09717094277777172,0.10811577154264052,1
1679,-0.20091961482539325,0.13341195876665682,1
1680,-0.03659471921486647,-0.1693484178691639,1
1681,-0.20170793607587661,0.20101371821469308,1
1682,0.1462769740381107,-0.16141396057067808,1
1683,0.6454322767600509,0.6717654351934224,0
1684,0.3290973542036714,0.8558349883778126,0
1685,0.7236072716518379,0.7713551226899423,0
1686,-0.14292603362407946,0.12442951468645802,1
1687,0.1627803263179081,-0.15217165138722744,1
1688,-0.05555713408667484,0.23437784465615108,1
1689,0.796845320592579,-0.6308921701251666,0
1690,0.3011281111072517,0.9990239139994165,0
1691,-0.1748167478322014,0.9548277249391198,0
1692,0.17412062483500637,-0.005033509165888628,1
1693,0.942768052859767,0.2544545952972353,0
1694,0.19345763456914705,-1.0151925122017265,0
1695,0.11408204648370154,1.093095964395765,0
1696,-0.6315654693021084,-0.7831031757982628,0
1697,0.9314901306049718,0.1707208789582181,0
1698,0.08354665360825596,0.2756736715174215,1
1699,0.2126339690337023,-0.08056851082760899,1
1700,0.12916797956332438,-0.00835953696224985,1
1701,0.6733987797382788,-0.7573686605862133,0
1702,-0.5160216189340024,0.8755610243522677,0
1703,0.22276215753864245,0.09969942751424644,1
1704,-0.1579120917978264,0.04500079952089299,1
1705,0.2724141997245685,0.9321869815527841,0
1706,-0.8636855723450734,0.4617809291074305,0
1707,-0.029432813627159153,-0.18179383757697568,1
1708,-0.09366133380840154,0.008424962884842263,1
1709,0.13346470866580679,-0.03936158158072081,1
1710,0.7465535440681447,-0.7134136315258748,0
1711,-0.08017881082085254,-1.1424865615366557,0
1712,0.7567390919272631,-0.5156402901093081,0
1713,-0.157670062384063,0.9567086339302446,0
1714,0.7845685883949812,0.42475674439770794,0
1715,-0.14253944615450598,0.14774814012848442,1
1716,0.3740617657509971,-0.9483400970173786,0
1717,-0.9227725868482409,-0.2333552652491474,0
1718,-0.18729552819928222,-0.12676594640915256,1
1719,-0.1903558104373051,-0.16470669844598632,1
1720,0.8862413237782922,-0.4309177690473568,0
1721,0.1187033213778245,-0.17887408447963946,1
1722,0.07384645616338317,-0.17992149229748478,1
1723,0.12450892773963088,-0.2076659058173822,1
1724,0.4901366069685448,-0.9817454337508348,0
1725,-0.520499802660665,-0.859194706209414,0
1726,0.05379756064198307,0.1749310245265183,1
1727,-0.1310980050572355,-0.08881011898620585,1
1728,0.074339322790944,-0.19100478327348805,1
1729,0.21587022261671224,-0.04249845009044423,1
1730,-0.746173522829012,-0.7686099670918947,0
1731,-0.12033745655256467,-0.17860663509122393,1
1732,-0.10693452963697346,-0.16248895368131738,1
1733,-0.22443476029373557,0.1075346248036533,1
1734,-0.048763923165929916,-0.2776427369669787,1
1735,0.1128024149830163,0.19757019627536296,1
1736,0.2436870125845691,0.9781427818754603,0
1737,-0.11612620037573483,-0.20678910496098468,1
1738,0.271771003609046,0.027303969092090697,1
1739,0.16969299334413918,-0.20296777938452126,1
1740,0.17678429927732683,-0.1412896189254968,1
1741,-0.1389950608705245,-1.0365156914468703,0
1742,0.2551963023781734,-0.02390555165195231,1
1743,-0.30754777313155246,-0.8926105921788189,0
1744,0.2025212950090061,0.1380483376014588,1
1745,0.22424799623046726,-0.11617247485825159,1
1746,0.05536099048768763,-0.19656252645926145,1
1747,0.20065628686997367,0.9990339351401567,0
1748,0.19584611865203616,0.013492038651344369,1
1749,1.010436759850549,-0.06032472766124507,0
1750,0.9273344334356264,0.4033133284861001,0
1751,0.9639787436844792,0.1895096539091856,0
1752,-0.19313337138558898,0.05397515947205997,1
1753,0.1648947879067415,0.9540217433489749,0
1754,0.3735573769513597,-0.8724186033416437,0
1755,-0.12297049090566176,-0.935705541979692,0
1756,0.03260111076157314,0.2957205619070108,1
1757,-0.2189542800596993,0.1530916485290231,1
1758,0.7556140059397743,0.6029869170844377,0
1759,0.5374436358630104,0.9167841254025575,0
1760,0.16289602572990225,-0.04241866115810687,1
1761,0.2701048739205204,0.9105346799527765,0
1762,-0.19828572187322663,0.02092499609030643,1
1763,-0.15461655118245374,-0.11187431673736505,1
1764,-0.15393474888822373,0.9343838726263374,0
1765,1.0204693111686713,0.23698930451032968,0
1766,-0.8944184378375719,-0.409547537034484,0
1767,-0.02212887253702052,-0.16865380400791552,1
1768,-0.14565954096733408,-0.1810313126636965,1
1769,-0.9782826645942254,-0.16905336347443936,0
1770,-0.29856662719932225,0.9301719637244793,0
1771,-1.0214185561684006,0.13484328659133504,0
1772,-0.16495934268181253,0.2335596934402008,1
1773,0.74421358079571,0.7556551909042888,0
1774,0.15041578934201144,-0.029103198418770813,1
1775,-0.28307058121101064,-0.09823268022482069,1
1776,-0.017068865361449474,0.1789538911971299,1
1777,0.988272940342422,-0.431713437977339,0
1778,-0.47840607226458226,-0.8622581817284843,0
1779,-0.1453071416073924,-0.1902758525743763,1
1780,-0.2275624906868043,0.10865773774153742,1
1781,0.191703417430844,0.16776237795655558,1
1782,0.8052256423180695,-0.5744452940333409,0
1783,0.9399413859751985,-0.26373619352739386,0
1784,-0.18837723490429326,-0.02627531547906181,1
1785,1.010009921998864,0.09925056408813213,0
1786,0.138315372745429,0.13574253449285617,1
1787,0.6143341760066955,0.7375648250369706,0
1788,0.8649515504186751,-0.35983229240788805,0
1789,0.08293434067332311,0.18217549273922887,1
1790,-0.2228982302453552,-0.061920175619604584,1
1791,-0.3138309751960363,-0.9667687350016158,0
1792,0.5391710556094713,-0.8424014199473558,0
1793,-0.10779453878828853,-0.10150513571455083,1
1794,0.7330267218764674,-0.6019536201510364,0
1795,-0.15888210671484237,0.03156327993084979,1
1796,-0.7622566630849497,-0.5726192852681676,0
1797,0.20381375461476914,0.016389024260765606,1
1798,0.628734463599741,0.755968099358032,0
1799,-0.0993242026654141,-0.9699665781167989,0
1800,-0.05851424213437148,0.12201033087930596,1
1801,0.24845293721792308,-0.04375109280822022,1
1802,-0.3997836242464677,0.8595632381659025,0
1803,0.4737236710045712,0.9997731036098444,0
1804,-0.10731119014342258,0.18534417471832434,1
1805,-0.9032160886168686,0.32300144786064905,0
1806,-0.16896340885801114,0.1263614590545734,1
1807,-0.8218338234181692,-0.6869401284523725,0
1808,0.1570542447620209,0.12005800597174646,1
1809,-0.15777631914344806,0.08356549195558266,1
1810,-0.22718021239626374,0.9329127184451559,0
1811,-0.07583083579457993,0.12305111787653837,1
1812,0.026519436815309105,0.2283983011602258,1
1813,0.8030731064030002,0.4971889938955746,0
1814,-0.2886303201930586,-0.020116931513906314,1
1815,0.22946178512557597,-0.1531979946749154,1
1816,-0.6214176286679107,-0.7510338543977436,0
1817,-0.04908507868393952,0.17694728431057483,1
1818,-0.20956132875270883,0.9344765303076549,0
1819,-0.2137070471741026,-0.12480481217079721,1
1820,-0.9922507880876499,0.016605683415751984,0
1821,-0.9663054285574236,0.3271392717708718,0
1822,0.0879574754201159,0.20100970521360248,1
1823,-0.1664115064247132,0.04297061649131599,1
1824,0.14951120370479706,-0.12019110699863474,1
1825,0.1740943467707105,0.2117363327979251,1
1826,-0.11022893025205208,1.034371367793745,0
1827,0.25400781441702136,-0.9449647585167851,0
1828,0.10703227359232959,0.14026937389318522,1
1829,0.09741707686439977,0.2737415731323591,1
1830,0.9336315711851506,0.19191027074956343,0
1831,0.18004795541810625,0.08260848917243274,1
1832,-0.4563611290192366,0.9257967354622613,0
1833,0.07012869809819577,-1.0890376490423996,0
1834,1.0427073579046429,0.15083409022848548,0
1835,0.7200996181783403,-0.6995108285320879,0
1836,0.20424246821306616,0.07784941668812234,1
1837,0.8799851057826686,0.507874438407386,0
1838,0.13747630987265433,-0.9206817452608014,0
1839,0.2233933747961629,0.20648856299264437,1
1840,0.1574925765089099,-0.09732420477300194,1
1841,0.24112491049756507,0.09328599053346262,1
1842,0.2513902873894697,0.18013028275356324,1
1843,0.13107849809501998,-1.0227264724310947,0
1844,-0.2676153476529627,0.07189964541745852,1
1845,-0.9611304066734984,-0.47682321693132934,0
1846,0.25976597866279977,1.0310933100088204,0
1847,0.045636816362799544,0.2387270727590073,1
1848,-0.034216457009386254,-1.000840107309102,0
1849,-0.8834879154448179,-0.5803367303033968,0
1850,0.8223562571487384,0.6787033792532609,0
1851,-0.07188106798650348,-1.0086659901523818,0
1852,0.8525635816580405,-0.38559968531377975,0
1853,-0.08080543804955427,-0.06225790862496052,1
1854,0.8967914995115079,0.5847235371369955,0
1855,-0.7160643377820812,0.7245494428532848,0
1856,0.6734160429742171,0.7043943764219958,0
1857,-0.11345866436852409,-0.14621026422735917,1
1858,0.9920603793994796,0.06391834487285755,0
1859,-0.2577362220533461,0.19891200751530513,1
1860,0.2078828127158199,-0.10831465791237865,1
1861,-1.0142306419518834,-0.3519770083843422,0
1862,-0.7361510565292692,0.710746873394382,0
1863,-0.20574908510383966,-0.08111825453530905,1
1864,-0.8114302452655175,0.7076208424264498,0
1865,0.31550261641342825,0.9804069304373801,0
1866,0.9238156111321173,-0.44303773518705447,0
1867,-0.5921712964311504,0.7838064271625989,0
1868,1.0086003924582427,-0.18945071712722655,0
1869,-0.2409448127141255,-0.06462783603871475,1
1870,-0.1478054040892321,-0.049306914565644955,1
1871,-0.7835895639560617,0.6658376502902387,0
1872,0.4171396433454471,-0.9889028666454962,0
1873,-0.1188361455442575,0.08371522078507679,1
1874,-0.03112897117385613,-0.18557133653417107,1
1875,-0.0005020345998903511,0.963030037536181,0
1876,-0.18988569989228704,-0.16189185922842647,1
1877,0.05690395127780237,0.142539334516963,1
1878,0.16574350293434678,0.16050333002618739,1
1879,-0.15589704199849602,0.017131328360770186,1
1880,-0.05864041643339467,-0.12839413419186974,1
1881,0.452251699719365,0.8713502736695905,0
1882,-0.05772968246628843,-0.10737907740461254,1
1883,-0.04808395386732481,0.1908871806343837,1
1884,-0.8794297946422969,-0.3438905382870966,0
1885,0.13221630581625815,-0.15164730294182513,1
1886,-0.7095863998084293,0.748825902045505,0
1887,0.8421631871784566,-0.5419581665442484,0
1888,-0.18952720928659927,-0.9673655635068683,0
1889,0.33293310679537297,-1.013330472652832,0
1890,1.0124503533222433,-0.3063302781012706,0
1891,-0.018009220382998504,0.19258142360539973,1
1892,-0.1483105180726382,-0.21479045089132404,1
1893,0.09284341772102173,0.14357559918092394,1
1894,0.20176350218199943,-0.18700108892455491,1
1895,0.04864122401383371,0.16150270352149018,1
1896,0.7378974247610247,-0.8046564483161189,0
1897,1.0053268741616037,-0.11517957178213302,0
1898,0.18280186702457757,0.17426047792784072,1
1899,0.27583625658723165,-0.111772899656781,1
1900,0.152847957493846,0.059335237393135024,1
1901,0.9873904407615178,-0.3299673583831678,0
1902,0.19765223522988004,-0.9270879404109476,0
1903,-0.46279254267112674,0.9567512710009629,0
1904,0.3197239767471242,0.9078683195092265,0
1905,0.8293719409966541,0.47825862920829143,0
1906,-0.654247922729806,-0.6947124095726015,0
1907,0.8711283907333985,-0.5774081258958866,0
1908,-0.1638931055521527,-0.1367624274928995,1
1909,-0.6873794726335575,-0.6614745579732976,0
1910,-0.8049357348001432,0.5837344825997859,0
1911,0.7809686849162909,0.5371695182563462,0
1912,0.19835133676229033,0.1150344090236527,1
1913,-0.9873785888313547,0.41534800839035396,0
1914,0.14565841015541814,-0.9808278623043676,0
1915,0.1728255395460786,0.12146773817119014,1
1916,0.1494823091813083,-0.12125385178370263,1
1917,-0.3261544962851573,0.9846481787753166,0
1918,0.9218419555455057,0.3027187203366519,0
1919,-0.1797053389285322,0.16329120936523417,1
1920,-0.0029430151315420275,1.0235826933129435,0
1921,0.7035403948506033,-0.6641099220462447,0
1922,0.2115321134807185,-0.006923476651493697,1
1923,-0.1200728483811703,0.05319791787316641,1
1924,0.2368582507010656,0.010613488603490914,1
1925,-0.1010828955852324,-0.07527932667301075,1
1926,-0.7645146450819977,0.7158530405323467,0
1927,-0.44126120932391044,0.8920082859352164,0
1928,-0.06023569472715558,0.9750663120507906,0
1929,0.026240411915464446,-0.9230571511006084,0
1930,-0.17997203801904196,-0.07721257637990558,1
1931,-0.17741333600728695,0.05932216536992618,1
1932,0.05976113220601574,-0.024688392037869267,1
1933,0.15161249967229745,0.11945215388129764,1
1934,0.2248117612533181,-0.14685115817961958,1
1935,0.6157470986376925,0.6768157510929983,0
1936,0.3160516931623448,-1.0312233624243978,0
1937,1.0173773124552248,0.20463464315671626,0
1938,0.06829715212679228,0.2039839686415299,1
1939,0.6715692218828534,-0.6911280299123569,0
1940,-0.19677628233479474,0.059998100873622104,1
1941,-0.9914776431497384,0.02056744139370438,0
1942,-0.4227681337770253,-0.8882784549531181,0
1943,0.6053104505737608,0.8934339833873952,0
1944,-0.01865186009849222,0.9812852667120405,0
1945,-0.24175531217157953,-1.008064798599806,0
1946,-1.011552678730741,-0.23700502902031972,0
1947,-0.9848663912767297,-0.2423971382230795,0
1948,-0.6652753389795055,-0.8295939673331717,0
1949,-0.2669856659230303,-0.8551424710834391,0
1950,-0.03728590339540232,0.22017958557988082,1
1951,0.01088253309071871,0.21044811578003664,1
1952,-0.8269793690184546,0.5008070939040883,0
1953,0.9103267706958057,-0.5202713241137569,0
1954,0.11019425971069338,0.2062968970051106,1
1955,-0.6085985699207028,-0.8846103992356997,0
1956,0.3590882591229817,-0.8856793135139684,0
1957,0.2167020605674913,-0.09122823214196979,1
1958,0.12074544695726844,0.1945921815542598,1
1959,0.7541811068307916,0.6136676208812105,0
1960,0.6324097025203065,-0.7652112560686868,0
1961,-0.962577350603767,0.2949633978521172,0
1962,-0.2574023192755733,0.13177816386720526,1
1963,0.14846583103531516,-0.06660573199297906,1
1964,-0.034267500901189005,-0.11328570868440233,1
1965,-0.05963005087813811,-0.9913318345233303,0
1966,0.947995893596256,-0.18049331810252736,0
1967,0.6837348793912887,0.6291032845820788,0
1968,0.28139946893791074,-0.10180217602201547,1
1969,0.22295707241174645,-1.0832401365640174,0
1970,1.0214660595321976,0.43625151235756865,0
1971,0.6076974792307114,-0.7650976494059453,0
1972,-1.0017668810104863,-0.2091449523331488,0
1973,-0.07417005468815095,-0.22477424554803574,1
1974,0.5058185991734001,-0.8177628858301962,0
1975,-0.10497384957095617,-0.09407090345140287,1
1976,0.471050761003602,0.9088567426493933,0
1977,0.8697636229458601,0.48294453292688716,0
1978,-1.0259421391514567,-0.3430992611135572,0
1979,-0.2795809018507827,0.02866139261134299,1
1980,-0.15441679592934582,-0.9097009275004253,0
1981,-0.40543556380884804,0.9210671727460146,0
1982,-0.11756535255146552,0.0663049829995072,1
1983,-0.8023701310198271,-0.6962839736593028,0
1984,-0.25576478168141525,-0.023442381194147086,1
1985,0.19793251484448846,0.07299266181553757,1
1986,-0.7817701902666645,-0.573532418660792,0
1987,0.18710835008277887,-0.23023397703321696,1
1988,-0.06595637374717403,-0.31878608979413403,1
1989,-0.17626162020702338,1.0432021682295474,0
1990,0.005496481226837673,-0.1670414241675744,1
1991,0.19323937577033573,0.053042464230096134,1
1992,-0.22392737070482482,0.23075563194054882,1
1993,0.00030166968211878253,-0.2643656733631847,1
1994,-0.016590141565019034,-0.9700125188418521,0
1995,0.5035752549013958,-0.8749011979766518,0
1996,0.11408861425488015,0.167022762696162,1
1997,-0.15697874826957894,-0.12776809702653733,1
1998,-0.9017761950593988,-0.42678829074917185,0
1999,-0.36343478039032207,-0.8171954854051942,0
